enrollment_id,user_id,course_id,enrollment_date
4063,667,8,2023-08-12
4064,230,4,2023-10-10
4065,40,6,2022-07-12
4066,717,17,2023-03-16
4067,807,20,2023-07-24
4068,90,28,2022-05-23
4069,281,27,2023-07-11
4070,452,11,2022-06-29
4071,486,48,2022-01-31
4072,946,30,2023-07-19
4073,613,44,2023-04-20
4074,218,4,2023-12-20
4075,44,10,2023-01-30
4076,742,34,2023-12-21
4077,193,10,2022-04-13
4078,194,34,2023-07-23
4079,164,17,2022-10-29
4080,335,11,2022-08-05
4081,331,6,2022-04-28
4082,77,8,2022-08-20
4083,11,29,2023-01-08
4084,671,14,2023-05-05
4085,151,3,2022-09-17
4086,247,15,2022-11-16
4087,308,26,2022-10-06
4088,510,28,2022-05-25
4089,169,13,2022-07-10
4090,260,35,2022-11-03
4091,444,13,2023-07-28
4092,873,6,2023-04-21
4093,797,36,2022-04-11
4094,508,21,2022-08-25
4095,276,48,2023-07-13
4096,386,11,2023-06-26
4097,157,8,2022-03-01
4098,14,2,2022-08-03
4099,631,37,2024-01-23
4100,188,41,2023-09-14
4101,523,19,2023-09-01
4102,248,44,2023-07-28
4103,994,10,2023-04-22
4104,285,1,2022-06-29
4105,61,37,2022-12-21
4106,203,8,2023-11-02
4107,707,24,2023-12-03
4108,423,11,2023-10-19
4109,478,40,2023-03-27
4110,501,35,2022-10-14
4111,487,43,2022-03-30
4112,898,29,2022-06-15
4113,894,10,2022-12-08
4114,239,42,2022-04-19
4115,498,15,2023-01-21
4116,613,28,2023-12-04
4117,983,11,2022-12-10
4118,948,49,2023-09-22
4119,806,29,2022-06-27
4120,108,15,2022-04-03
4121,468,19,2022-09-14
4122,662,25,2022-02-21
4123,972,20,2023-05-22
4124,497,4,2023-01-13
4125,935,5,2023-12-11
4126,121,43,2022-03-16
4127,876,34,2023-06-23
4128,971,13,2023-09-25
4129,2,36,2023-12-07
4130,649,24,2023-11-19
4131,862,1,2023-06-14
4132,312,50,2022-03-30
4133,530,15,2022-08-22
4134,185,45,2022-09-30
4135,87,37,2023-03-26
4136,394,10,2023-04-07
4137,254,27,2023-06-27
4138,984,34,2023-07-30
4139,409,44,2022-09-24
4140,783,45,2023-03-14
4141,633,4,2023-03-30
4142,29,5,2023-02-04
4143,455,48,2022-02-23
4144,17,21,2022-05-15
4145,651,21,2022-12-06
4146,483,4,2023-11-04
4147,313,37,2022-05-05
4148,51,45,2022-01-19
4149,317,19,2022-04-30
4150,665,39,2022-05-24
4151,659,9,2022-01-23
4152,317,3,2023-05-29
4153,191,11,2023-09-13
4154,110,18,2023-05-31
4155,646,37,2022-05-08
4156,857,37,2022-07-17
4157,414,22,2022-07-14
4158,430,3,2023-03-26
4159,732,16,2022-01-15
4160,16,33,2023-07-05
4161,131,25,2022-12-31
4162,372,22,2022-12-30
4163,572,16,2023-12-09
4164,290,36,2022-08-15
4165,478,12,2023-05-25
4166,824,14,2022-11-21
4167,257,48,2022-10-22
4168,801,37,2023-04-27
4169,370,37,2023-08-08
4170,546,3,2023-04-22
4171,776,17,2022-09-14
4172,177,28,2023-07-23
4173,202,32,2022-10-19
4174,943,32,2023-06-30
4175,543,38,2023-11-26
4176,538,35,2022-12-12
4177,436,44,2022-02-06
4178,77,47,2022-02-26
4179,962,47,2022-08-08
4180,136,32,2022-10-11
4181,287,23,2023-08-12
4182,283,48,2023-02-13
4183,605,26,2023-11-23
4184,589,20,2022-02-04
4185,31,49,2022-12-19
4186,638,37,2022-08-26
4187,190,7,2023-03-08
4188,628,19,2023-01-16
4189,56,30,2022-10-07
4190,274,22,2022-08-30
4191,45,18,2023-12-26
4192,881,33,2022-12-11
4193,975,3,2022-08-12
4194,939,39,2023-07-10
4195,757,41,2023-01-29
4196,536,16,2023-12-20
4197,684,2,2022-03-13
4198,381,3,2023-08-11
4199,589,23,2023-07-09
4200,274,46,2023-10-24
4201,281,32,2023-06-23
4202,221,20,2023-12-29
4203,426,4,2022-06-26
4204,53,37,2023-09-06
4205,45,42,2022-07-22
4206,350,27,2023-05-01
4207,949,49,2022-01-05
4208,407,34,2022-01-30
4209,375,13,2023-04-17
4210,816,29,2023-02-22
4211,325,6,2022-12-22
4212,473,35,2022-07-06
4213,190,15,2023-10-26
4214,220,45,2024-01-06
4215,511,22,2023-07-11
4216,766,36,2022-04-05
4217,417,19,2023-10-01
4218,889,33,2022-04-25
4219,876,45,2023-05-26
4220,813,37,2022-05-04
4221,120,12,2022-11-21
4222,144,7,2022-04-27
4223,981,2,2022-05-30
4224,86,2,2022-01-01
4225,365,15,2023-09-17
4226,594,14,2022-06-02
4227,660,36,2022-05-10
4228,560,11,2023-02-13
4229,663,10,2022-11-16
4230,587,3,2023-04-08
4231,322,14,2022-04-21
4232,837,27,2023-05-04
4233,136,39,2023-05-31
4234,95,14,2022-08-19
4235,296,2,2022-12-28
4236,458,37,2023-07-12
4237,777,12,2022-06-07
4238,953,7,2023-05-27
4239,25,10,2023-10-27
4240,194,8,2023-10-18
4241,501,36,2022-12-23
4242,73,49,2023-11-24
4243,643,46,2023-08-23
4244,226,14,2022-01-14
4245,13,41,2023-07-20
4246,971,25,2022-07-11
4247,325,23,2022-06-11
4248,720,37,2022-05-08
4249,479,5,2022-02-07
4250,908,28,2023-10-26
4251,592,15,2022-09-26
4252,493,24,2022-08-26
4253,198,25,2022-10-23
4254,862,44,2022-01-29
4255,346,3,2023-06-25
4256,55,38,2022-12-03
4257,81,20,2023-03-06
4258,551,30,2023-11-09
4259,448,40,2023-05-23
4260,714,47,2023-02-26
4261,465,7,2022-10-15
4262,334,1,2022-06-05
4263,148,45,2022-05-30
4264,717,45,2023-09-06
4265,456,28,2023-12-05
4266,710,2,2022-01-05
4267,414,8,2022-02-25
4268,699,29,2023-04-25
4269,960,20,2023-01-09
4270,725,44,2023-04-05
4271,971,22,2023-03-24
4272,146,50,2022-03-26
4273,537,11,2023-11-21
4274,139,22,2023-11-14
4275,475,3,2023-01-30
4276,853,39,2023-03-08
4277,803,8,2023-05-29
4278,326,7,2023-04-20
4279,440,28,2022-01-24
4280,785,19,2022-07-02
4281,162,14,2022-07-19
4282,599,32,2023-04-27
4283,857,48,2023-10-27
4284,104,32,2022-03-30
4285,333,38,2022-05-05
4286,944,13,2022-02-16
4287,23,35,2022-03-21
4288,491,27,2022-09-27
4289,332,40,2024-01-31
4290,706,5,2023-06-16
4291,92,14,2023-06-11
4292,318,37,2022-12-16
4293,644,41,2022-09-22
4294,33,48,2023-01-04
4295,746,2,2023-06-30
4296,147,17,2023-12-20
4297,294,6,2022-12-26
4298,55,24,2023-01-22
4299,523,39,2023-04-12
4300,237,14,2023-07-24
4301,745,39,2022-06-07
4302,260,30,2023-01-14
4303,252,8,2023-01-15
4304,424,15,2023-11-12
4305,598,46,2024-01-17
4306,347,9,2022-12-01
4307,390,36,2023-09-13
4308,4,40,2023-06-06
4309,835,18,2023-09-14
4310,309,45,2022-07-31
4311,798,42,2023-04-02
4312,308,47,2022-03-04
4313,709,34,2022-04-27
4314,189,5,2022-02-01
4315,632,19,2022-02-16
4316,493,30,2023-07-16
4317,235,33,2023-06-28
4318,790,13,2022-05-24
4319,86,36,2022-11-19
4320,362,2,2023-03-06
4321,140,4,2022-11-22
4322,863,15,2023-09-30
4323,125,37,2022-12-31
4324,185,43,2022-04-14
4325,708,25,2023-02-13
4326,750,45,2023-11-18
4327,819,25,2023-07-30
4328,938,40,2022-07-26
4329,277,37,2023-10-19
4330,856,18,2022-04-14
4331,662,15,2023-03-02
4332,101,12,2022-04-02
4333,393,35,2022-09-24
4334,722,22,2023-11-26
4335,358,29,2023-05-20
4336,60,25,2022-06-06
4337,117,42,2023-10-06
4338,824,42,2023-08-27
4339,145,21,2022-11-13
4340,992,10,2023-10-17
4341,497,17,2022-01-30
4342,176,16,2023-01-27
4343,896,3,2023-08-24
4344,525,49,2023-11-12
4345,985,38,2022-07-06
4346,121,27,2022-03-19
4347,911,7,2023-09-09
4348,444,13,2023-07-23
4349,986,37,2022-06-29
4350,338,22,2022-01-18
4351,926,9,2023-08-23
4352,548,12,2023-05-23
4353,457,37,2022-12-10
4354,330,24,2022-02-15
4355,110,40,2023-03-22
4356,950,34,2024-01-01
4357,37,36,2022-02-15
4358,910,34,2024-01-14
4359,383,12,2023-09-16
4360,64,26,2022-03-23
4361,756,37,2022-03-24
4362,284,9,2023-06-29
4363,377,6,2023-02-20
4364,303,20,2023-03-10
4365,484,16,2022-05-09
4366,107,18,2023-03-10
4367,655,24,2023-11-02
4368,796,4,2022-05-25
4369,402,28,2023-09-28
4370,491,29,2023-07-20
4371,303,22,2023-07-20
4372,541,5,2023-02-13
4373,770,9,2022-03-06
4374,920,45,2022-12-05
4375,448,7,2023-09-07
4376,573,48,2023-03-17
4377,565,18,2023-12-31
4378,675,30,2022-01-23
4379,881,13,2023-02-28
4380,110,25,2022-07-19
4381,303,40,2022-05-09
4382,118,37,2023-03-16
4383,382,26,2023-08-19
4384,169,28,2022-12-29
4385,864,41,2023-11-16
4386,294,3,2022-12-20
4387,424,18,2022-03-25
4388,355,33,2023-05-10
4389,66,16,2022-04-02
4390,906,2,2022-09-03
4391,310,42,2022-11-28
4392,82,17,2023-04-18
4393,814,35,2022-07-05
4394,139,22,2023-03-29
4395,759,30,2023-06-06
4396,425,36,2022-04-15
4397,255,5,2022-09-14
4398,804,42,2023-06-24
4399,209,6,2023-01-11
4400,159,46,2023-08-21
4401,367,21,2023-04-17
4402,248,33,2023-05-15
4403,97,44,2023-03-15
4404,877,9,2022-09-28
4405,534,41,2022-06-19
4406,906,39,2022-06-01
4407,169,1,2022-07-01
4408,777,38,2023-06-28
4409,593,15,2023-02-04
4410,645,7,2023-08-23
4411,848,32,2023-05-15
4412,56,49,2022-09-20
4413,955,10,2023-04-28
4414,523,17,2023-02-10
4415,204,24,2022-01-07
4416,296,50,2022-12-27
4417,338,39,2023-11-27
4418,587,15,2022-08-02
4419,958,27,2023-07-19
4420,404,42,2023-01-22
4421,918,3,2022-02-03
4422,473,22,2022-02-08
4423,77,11,2022-03-19
4424,273,27,2023-01-22
4425,755,9,2022-11-07
4426,444,22,2022-06-06
4427,485,16,2023-09-02
4428,196,6,2024-01-11
4429,445,48,2022-08-08
4430,911,18,2024-01-29
4431,609,2,2023-08-07
4432,480,16,2023-05-29
4433,474,20,2024-01-25
4434,988,46,2022-03-25
4435,633,45,2023-05-02
4436,150,16,2023-01-18
4437,176,10,2023-05-31
4438,669,6,2023-03-11
4439,864,14,2023-10-03
4440,736,17,2023-02-26
4441,827,10,2022-10-09
4442,964,20,2022-12-20
4443,213,32,2022-02-25
4444,370,17,2023-12-04
4445,736,43,2023-04-20
4446,357,22,2022-11-12
4447,926,16,2024-01-07
4448,683,12,2023-05-15
4449,972,45,2023-08-14
4450,425,12,2022-10-27
4451,293,22,2023-09-03
4452,269,19,2023-11-22
4453,282,29,2022-04-13
4454,890,27,2023-03-16
4455,828,7,2023-12-23
4456,234,42,2023-06-27
4457,340,10,2022-07-01
4458,133,26,2023-03-09
4459,335,44,2022-03-08
4460,550,8,2023-02-24
4461,64,7,2023-07-02
4462,498,20,2024-01-02
4463,655,4,2022-07-01
4464,752,38,2022-04-10
4465,767,13,2022-04-10
4466,806,27,2022-02-13
4467,668,10,2022-11-26
4468,714,41,2022-04-14
4469,609,16,2022-05-29
4470,935,24,2023-02-10
4471,598,6,2023-08-01
4472,915,3,2022-02-17
4473,403,11,2023-09-24
4474,970,10,2022-02-22
4475,738,33,2022-11-04
4476,545,8,2023-11-08
4477,65,6,2022-05-26
4478,174,50,2023-01-07
4479,727,41,2022-11-16
4480,337,38,2023-02-11
4481,658,36,2022-05-05
4482,727,21,2022-05-19
4483,278,25,2023-02-15
4484,152,4,2024-01-11
4485,469,28,2022-05-17
4486,606,21,2022-03-07
4487,417,17,2023-09-24
4488,505,23,2022-07-09
4489,129,28,2022-09-23
4490,764,13,2023-02-16
4491,118,21,2022-11-19
4492,831,13,2022-03-01
4493,134,46,2023-05-06
4494,23,45,2022-01-30
4495,202,50,2023-07-04
4496,289,8,2023-07-25
4497,238,36,2022-04-08
4498,849,46,2024-01-30
4499,810,34,2022-12-30
4500,96,26,2022-07-31
4501,123,37,2022-02-15
4502,718,37,2023-11-07
4503,185,13,2022-02-25
4504,349,18,2022-01-25
4505,762,5,2022-11-09
4506,462,27,2022-11-07
4507,825,39,2022-10-13
4508,444,16,2022-04-05
4509,104,23,2023-06-14
4510,504,42,2022-10-30
4511,606,12,2022-02-19
4512,239,47,2023-11-18
4513,48,37,2023-05-12
4514,218,38,2023-12-20
4515,241,8,2023-01-30
4516,826,37,2023-10-14
4517,210,4,2023-11-28
4518,411,35,2023-12-06
4519,400,42,2022-06-11
4520,850,9,2022-07-31
4521,677,25,2023-10-05
4522,217,12,2022-08-11
4523,975,13,2023-08-17
4524,226,15,2023-06-25
4525,781,50,2022-06-14
4526,956,3,2023-04-02
4527,957,7,2022-12-16
4528,163,24,2022-08-01
4529,675,48,2022-04-03
4530,819,50,2022-03-09
4531,620,31,2022-03-23
4532,559,48,2023-07-03
4533,286,1,2023-11-02
4534,684,11,2023-11-28
4535,529,17,2023-11-26
4536,569,4,2022-05-31
4537,250,43,2023-07-07
4538,514,12,2023-11-08
4539,322,38,2023-04-01
4540,540,1,2022-01-15
4541,78,32,2022-03-08
4542,574,44,2023-03-25
4543,704,44,2023-05-17
4544,1,32,2023-11-13
4545,573,20,2023-09-03
4546,348,39,2023-06-09
4547,746,31,2023-06-05
4548,775,12,2022-01-29
4549,942,40,2022-08-17
4550,79,16,2023-03-08
4551,342,5,2022-07-30
4552,969,28,2023-02-06
4553,37,47,2022-08-11
4554,313,23,2022-09-10
4555,65,16,2022-11-13
4556,437,35,2023-12-12
4557,525,7,2022-06-14
4558,919,4,2023-09-06
4559,751,36,2023-12-28
4560,435,33,2022-06-08
4561,677,48,2023-11-01
4562,490,30,2023-07-29
4563,644,5,2022-04-19
4564,259,7,2023-01-26
4565,345,40,2023-09-18
4566,348,23,2023-12-22
4567,928,28,2022-02-11
4568,826,41,2023-05-18
4569,215,43,2022-08-23
4570,995,33,2023-06-24
4571,927,18,2023-01-07
4572,61,2,2023-11-01
4573,626,24,2024-01-25
4574,131,26,2023-11-04
4575,795,17,2022-12-09
4576,658,6,2022-03-22
4577,926,4,2022-09-13
4578,762,19,2022-11-18
4579,978,11,2022-08-19
4580,914,43,2023-03-05
4581,930,21,2022-05-25
4582,434,20,2022-12-14
4583,348,15,2023-03-07
4584,732,40,2023-03-14
4585,692,12,2023-04-13
4586,156,24,2022-11-02
4587,378,34,2023-07-12
4588,590,32,2022-07-16
4589,29,27,2022-09-02
4590,201,43,2023-01-25
4591,35,3,2023-07-12
4592,161,41,2023-06-10
4593,813,36,2023-11-26
4594,776,25,2022-11-13
4595,841,34,2023-12-08
4596,206,37,2022-10-15
4597,926,30,2022-01-03
4598,851,4,2023-03-01
4599,265,35,2023-10-13
4600,527,14,2023-01-19
4601,879,8,2022-03-21
4602,370,41,2023-01-18
4603,547,50,2022-10-15
4604,273,13,2023-02-07
4605,344,19,2022-08-22
4606,344,46,2022-04-04
4607,576,4,2024-01-07
4608,99,34,2023-05-31
4609,254,3,2022-05-05
4610,626,13,2023-11-05
4611,597,16,2022-07-04
4612,865,21,2024-01-26
4613,907,14,2023-03-30
4614,882,34,2023-05-05
4615,182,17,2023-09-29
4616,989,3,2023-08-28
4617,249,15,2022-02-27
4618,454,1,2023-11-07
4619,360,29,2024-01-30
4620,125,22,2022-01-28
4621,233,25,2023-01-23
4622,984,32,2024-01-26
4623,779,11,2022-04-06
4624,839,15,2022-11-02
4625,679,4,2023-03-13
4626,1000,13,2023-03-10
4627,8,22,2022-02-11
4628,107,38,2022-06-01
4629,621,46,2023-09-23
4630,803,21,2022-11-13
4631,41,41,2022-04-07
4632,97,30,2022-07-10
4633,265,6,2023-09-03
4634,229,25,2022-11-13
4635,59,38,2022-01-10
4636,185,49,2023-08-31
4637,584,36,2023-03-04
4638,443,49,2022-06-13
4639,709,50,2022-04-28
4640,433,48,2023-12-28
4641,370,26,2023-01-03
4642,509,22,2023-12-03
4643,44,18,2022-10-08
4644,360,4,2023-01-10
4645,473,4,2023-05-24
4646,832,38,2023-05-13
4647,185,26,2022-08-30
4648,218,40,2022-02-06
4649,120,29,2022-02-09
4650,95,45,2023-11-23
4651,625,35,2023-07-12
4652,672,35,2023-01-20
4653,624,50,2023-05-03
4654,738,35,2022-10-12
4655,40,37,2024-01-23
4656,617,42,2024-01-05
4657,471,21,2023-12-10
4658,736,19,2023-11-05
4659,480,5,2022-09-07
4660,778,49,2022-03-02
4661,783,26,2023-05-05
4662,881,11,2023-10-13
4663,171,18,2022-11-10
4664,364,5,2022-12-24
4665,222,9,2023-07-15
4666,976,26,2023-02-27
4667,910,12,2022-06-17
4668,541,22,2023-09-09
4669,214,38,2023-12-02
4670,282,13,2022-10-01
4671,399,37,2022-12-13
4672,780,25,2023-03-18
4673,238,12,2023-11-24
4674,69,23,2022-07-11
4675,478,43,2022-08-02
4676,587,29,2022-05-11
4677,334,5,2023-03-08
4678,697,2,2023-03-14
4679,972,42,2023-05-25
4680,257,40,2023-05-29
4681,985,50,2022-02-05
4682,277,3,2022-05-02
4683,330,7,2023-11-03
4684,682,12,2023-02-20
4685,627,6,2023-06-16
4686,762,4,2023-12-15
4687,144,5,2023-09-16
4688,162,7,2022-12-10
4689,870,47,2022-05-08
4690,923,18,2023-10-25
4691,880,39,2023-06-06
4692,502,4,2022-08-11
4693,905,18,2023-09-27
4694,784,21,2023-09-25
4695,785,35,2023-08-29
4696,781,50,2023-10-16
4697,95,42,2023-10-28
4698,446,41,2023-01-06
4699,203,28,2022-01-22
4700,971,12,2023-03-21
4701,997,50,2022-02-03
4702,634,10,2022-06-07
4703,48,7,2023-05-20
4704,537,19,2022-11-07
4705,326,38,2023-04-02
4706,189,3,2022-05-06
4707,433,41,2023-12-23
4708,577,16,2022-08-02
4709,818,15,2023-07-02
4710,861,26,2024-01-27
4711,458,20,2023-12-12
4712,354,50,2023-02-05
4713,205,50,2022-03-22
4714,432,28,2022-02-14
4715,34,41,2023-12-19
4716,907,49,2022-04-23
4717,275,21,2022-05-13
4718,828,2,2023-01-25
4719,612,9,2022-10-23
4720,149,5,2023-06-29
4721,32,37,2022-11-25
4722,121,32,2023-05-01
4723,276,23,2023-08-18
4724,485,49,2023-05-05
4725,820,17,2022-01-21
4726,105,9,2023-12-12
4727,146,43,2023-03-12
4728,150,5,2022-04-25
4729,499,47,2022-07-26
4730,359,20,2023-09-18
4731,566,8,2022-09-17
4732,837,18,2022-10-28
4733,586,12,2022-04-01
4734,76,30,2022-12-22
4735,930,22,2022-01-26
4736,389,4,2023-05-28
4737,573,22,2023-04-18
4738,137,35,2023-10-03
4739,513,44,2023-07-26
4740,368,22,2023-01-07
4741,953,10,2022-10-28
4742,832,33,2023-12-31
4743,928,43,2022-09-29
4744,38,2,2023-12-01
4745,982,16,2022-11-30
4746,455,20,2022-12-20
4747,194,40,2022-12-20
4748,665,36,2023-08-29
4749,136,17,2023-08-17
4750,85,14,2023-03-05
4751,408,27,2023-02-07
4752,612,42,2023-08-24
4753,519,33,2022-10-02
4754,2,12,2022-07-06
4755,502,41,2022-08-02
4756,755,4,2022-06-19
4757,347,15,2023-10-03
4758,529,41,2022-05-12
4759,519,38,2023-11-24
4760,401,42,2023-02-16
4761,192,24,2023-12-31
4762,618,9,2022-09-25
4763,604,4,2023-09-16
4764,552,23,2022-03-01
4765,715,17,2024-01-04
4766,819,31,2022-12-06
4767,225,24,2023-08-20
4768,329,27,2023-03-25
4769,633,10,2022-03-10
4770,345,43,2023-11-07
4771,390,1,2023-05-06
4772,565,13,2023-03-24
4773,393,36,2022-05-09
4774,925,10,2024-01-05
4775,171,34,2022-04-04
4776,180,26,2024-01-16
4777,530,25,2022-05-05
4778,277,24,2022-01-13
4779,877,18,2022-09-24
4780,328,5,2022-11-21
4781,1,44,2023-04-06
4782,242,7,2022-07-31
4783,941,29,2022-12-13
4784,946,24,2022-08-24
4785,703,24,2022-08-05
4786,623,8,2023-11-15
4787,83,16,2022-08-02
4788,153,11,2022-06-08
4789,49,10,2022-12-26
4790,538,34,2023-01-26
4791,968,6,2022-10-25
4792,217,37,2023-04-04
4793,263,9,2022-09-30
4794,519,7,2023-12-25
4795,140,35,2023-06-06
4796,114,19,2022-03-10
4797,785,30,2022-09-17
4798,467,37,2022-07-11
4799,884,24,2022-11-04
4800,362,19,2022-01-16
4801,780,28,2022-01-25
4802,918,5,2022-09-30
4803,616,15,2023-10-22
4804,137,6,2023-01-23
4805,749,9,2023-07-12
4806,108,42,2022-01-08
4807,228,43,2022-04-09
4808,677,49,2023-03-11
4809,764,42,2023-01-22
4810,281,36,2023-07-20
4811,674,42,2022-02-06
4812,762,44,2022-12-12
4813,204,15,2023-11-27
4814,831,24,2023-07-13
4815,92,12,2023-09-15
4816,132,10,2024-01-04
4817,960,31,2023-04-23
4818,953,39,2023-02-10
4819,861,6,2023-10-28
4820,613,2,2023-12-18
4821,307,41,2023-09-09
4822,379,42,2022-05-28
4823,788,46,2022-06-19
4824,748,22,2023-01-05
4825,356,6,2022-05-17
4826,195,2,2023-01-31
4827,881,35,2022-08-28
4828,763,13,2022-04-03
4829,672,12,2023-04-14
4830,90,1,2022-02-11
4831,314,24,2023-07-03
4832,913,23,2023-03-24
4833,617,36,2022-01-07
4834,216,49,2023-04-21
4835,165,5,2022-08-26
4836,359,36,2023-03-03
4837,835,48,2023-09-08
4838,395,31,2022-11-29
4839,625,26,2023-11-12
4840,790,45,2023-06-16
4841,888,2,2023-04-25
4842,419,12,2023-05-15
4843,85,30,2023-09-02
4844,721,13,2022-08-17
4845,768,4,2022-09-01
4846,983,20,2023-05-15
4847,818,1,2022-01-30
4848,464,12,2023-05-20
4849,318,34,2022-02-26
4850,694,13,2022-05-13
4851,624,29,2023-05-25
4852,233,5,2022-06-06
4853,985,13,2022-09-02
4854,610,39,2022-09-16
4855,857,23,2022-10-17
4856,809,22,2022-07-13
4857,88,46,2022-10-30
4858,686,1,2022-08-21
4859,81,44,2023-07-06
4860,667,30,2022-12-12
4861,567,4,2023-10-24
4862,283,29,2022-07-23
4863,15,39,2023-09-11
4864,352,28,2022-11-03
4865,433,11,2022-01-31
4866,847,34,2023-05-29
4867,458,39,2023-05-28
4868,452,30,2023-06-18
4869,951,7,2023-05-10
4870,678,21,2022-11-23
4871,124,15,2022-09-15
4872,980,7,2023-11-01
4873,783,28,2022-08-08
4874,904,34,2023-01-20
4875,50,10,2022-11-21
4876,669,8,2022-05-03
4877,364,6,2022-01-03
4878,722,10,2023-04-08
4879,330,48,2022-06-13
4880,778,10,2023-03-14
4881,334,47,2023-03-12
4882,317,27,2022-06-25
4883,706,8,2022-08-17
4884,555,4,2023-05-21
4885,979,29,2023-05-25
4886,434,8,2023-10-23
4887,691,8,2022-12-22
4888,837,31,2022-03-04
4889,299,28,2023-05-09
4890,806,48,2022-07-28
4891,746,16,2023-04-17
4892,917,10,2023-10-28
4893,55,30,2023-01-22
4894,1000,26,2022-12-06
4895,196,27,2023-09-11
4896,83,14,2022-04-21
4897,426,12,2022-04-07
4898,641,13,2022-11-07
4899,847,20,2022-11-02
4900,254,7,2022-05-07
4901,365,15,2022-03-06
4902,18,9,2023-10-26
4903,663,7,2023-05-27
4904,412,9,2023-12-21
4905,220,13,2023-06-09
4906,491,22,2022-05-12
4907,941,21,2023-11-01
4908,299,10,2023-02-23
4909,282,35,2023-09-17
4910,93,47,2023-06-21
4911,969,14,2023-04-04
4912,403,46,2022-01-27
4913,581,21,2023-05-06
4914,70,20,2022-08-04
4915,139,32,2022-06-04
4916,331,28,2022-05-17
4917,122,35,2022-05-19
4918,485,14,2023-07-18
4919,540,14,2022-11-04
4920,881,44,2022-06-27
4921,126,35,2024-01-28
4922,346,4,2022-02-17
4923,534,4,2023-05-04
4924,373,31,2023-08-27
4925,571,28,2022-07-24
4926,704,4,2023-06-28
4927,604,38,2022-04-15
4928,77,23,2023-01-28
4929,334,23,2022-09-05
4930,255,42,2022-05-06
4931,969,43,2023-12-07
4932,242,46,2022-09-19
4933,30,8,2023-05-08
4934,873,23,2022-08-27
4935,986,31,2022-04-08
4936,209,14,2023-10-26
4937,445,19,2022-06-10
4938,825,46,2022-03-24
4939,188,21,2023-06-09
4940,501,17,2022-07-10
4941,488,16,2023-12-24
4942,246,43,2023-10-07
4943,366,22,2023-10-08
4944,451,38,2023-09-20
4945,532,30,2023-01-25
4946,773,34,2023-11-02
4947,514,34,2023-08-16
4948,227,47,2022-04-26
4949,135,49,2022-06-27
4950,933,8,2023-03-21
4951,126,1,2022-12-27
4952,235,43,2023-05-02
4953,846,49,2023-12-08
4954,492,25,2023-07-10
4955,566,8,2023-01-04
4956,688,36,2022-09-10
4957,357,44,2023-10-05
4958,244,20,2023-12-05
4959,519,23,2024-01-21
4960,646,43,2022-07-28
4961,971,10,2023-08-24
4962,989,20,2022-12-01
4963,510,27,2022-07-04
4964,229,4,2023-10-15
4965,818,20,2023-06-30
4966,760,2,2022-03-11
4967,442,7,2022-01-20
4968,677,16,2022-01-28
4969,204,4,2023-09-08
4970,961,3,2022-03-20
4971,606,10,2023-10-17
4972,592,45,2023-05-01
4973,19,7,2023-07-28
4974,419,17,2022-01-22
4975,358,40,2022-09-04
4976,650,34,2022-03-07
4977,584,34,2022-05-24
4978,605,5,2022-11-02
4979,515,18,2022-06-22
4980,370,9,2022-01-09
4981,832,44,2022-01-07
4982,52,46,2022-01-18
4983,759,20,2023-10-23
4984,711,48,2023-07-10
4985,265,2,2022-07-09
4986,585,28,2023-02-12
4987,359,20,2024-01-07
4988,364,28,2022-09-13
4989,62,18,2023-08-22
4990,22,24,2023-03-15
4991,177,48,2023-06-21
4992,168,5,2023-08-24
4993,119,31,2022-01-10
4994,403,1,2024-01-26
4995,697,48,2023-02-06
4996,820,13,2022-12-10
4997,461,39,2022-02-09
4998,288,15,2023-08-04
4999,410,10,2022-01-01
5000,955,10,2022-10-13
